timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
221564848,32.38735304503121,-117.07653268806972,40.72648,6.3941193,-0.0,-0.03632206,0.25799924,0.9811314,-1.0900886,1.2545007,1.5640153,0.0,2,0,0,0
221765648,32.387352972687054,-117.07653272088086,40.481762,6.128872,-0.0,-0.057634678,0.27414528,0.93506986,-1.0912482,1.2545545,1.5642035,0.0,2,0,0,0
221965647,32.38735286477575,-117.07653273151374,40.271194,5.898102,-0.0,-0.0500257,0.2747974,0.9216838,-1.0989836,1.254643,1.5641294,0.0,2,0,0,0
222171267,32.38735273743255,-117.07653274490664,40.059975,5.66708,-0.0,-0.0668804,0.25051826,0.93497586,-1.1030426,1.2550402,1.5641435,0.0,2,0,0,0
222371247,32.38735255487802,-117.07653285312738,39.860645,5.447754,-0.0,-0.06637388,0.2412673,0.8891401,-1.1011543,1.2549882,1.5642719,0.0,2,0,0,0
222576047,32.38735235862345,-117.07653296968503,39.648285,5.214798,-0.0,-0.064789206,0.27383363,0.88019687,-1.1029129,1.2553368,1.5642741,0.0,2,0,0,0
222776049,32.3873521902959,-117.07653300498133,39.44921,4.995899,-0.0,-0.05886222,0.27045074,0.9114323,-1.107341,1.2552108,1.564149,0.0,2,0,0,0
222984848,32.38735201330545,-117.0765330374265,39.242126,4.769329,-0.0,-0.04703355,0.29973134,0.89386964,-1.1118375,1.2555386,1.5639242,0.0,2,0,0,0
223184848,32.38735185840939,-117.07653292602613,39.043,4.550102,-0.0,-0.029364182,0.3212029,0.9016967,-1.1108277,1.2555779,1.5638702,0.0,2,0,0,0
223385648,32.38735172833723,-117.0765327142464,38.83622,4.323616,-0.0,-0.01857141,0.34790403,0.901165,-1.106264,1.2555637,1.5638115,0.0,2,0,0,0
223593648,32.387351606819685,-117.07653245463668,38.62524,4.092247,-0.0,-0.0030584014,0.35195476,0.88745844,-1.1001981,1.2558861,1.5638636,0.0,2,0,0,0
223795292,32.38735151906984,-117.07653214756319,38.430412,3.8773232,-0.0,0.015404513,0.3581964,0.8432672,-1.0993701,1.2558544,1.5640603,0.0,2,0,0,0
223995248,32.38735149181716,-117.07653177994993,38.23511,3.6620216,-0.0,0.040501982,0.4035368,0.8520003,-1.0991147,1.2558647,1.5639969,0.0,2,0,0,0
224204048,32.38735154410494,-117.07653129246724,37.995163,3.402874,-0.0,0.053784534,0.40737405,0.81450146,-1.105791,1.2561566,1.5640234,0.0,2,0,0,0
224404047,32.38735156967983,-117.0765308446705,37.740154,3.1274529,-0.0,0.04269651,0.35418534,0.7128398,-1.1046042,1.2561575,1.563969,0.0,2,0,0,0
224609648,32.387351576235574,-117.07653045479346,37.501053,2.867752,-0.0,0.022348361,0.31049988,0.5693529,-1.1055036,1.2563951,1.5640087,0.0,2,0,0,0
224809660,32.38735155577555,-117.07653012737059,37.302677,2.6493797,-0.0,0.018297132,0.27330282,0.48383296,-1.1041723,1.2562379,1.5639334,0.0,2,0,0,0
225010448,32.387351491244154,-117.07652984616438,37.137726,2.464344,-0.0,-0.011866085,0.21176669,0.4535127,-1.1050378,1.256135,1.563889,0.0,2,0,0,0
225218448,32.38735134953784,-117.07652966764398,36.987762,2.2947617,-0.0,-0.028494788,0.18528529,0.45729107,-1.1120788,1.2564048,1.56394,0.0,2,0,0,0
225420050,32.38735120454131,-117.07652954056694,36.834312,2.1213722,-0.0,-0.04078683,0.15803039,0.5193874,-1.1186458,1.2563188,1.5641322,0.0,2,0,0,0
225620048,32.387351100952074,-117.07652948232996,36.656452,1.9236336,-0.0,-0.040783446,0.12859291,0.54185635,-1.1232026,1.2562939,1.5640835,0.0,2,0,0,0
225820848,32.38735108303825,-117.07652951690989,36.458138,1.7048454,-0.0,-0.007903998,0.10323614,0.52595186,-1.1215456,1.2562299,1.5640249,0.0,2,0,0,0
226028847,32.38735114750693,-117.07652953464782,36.291367,1.5180702,-0.0,0.01725883,0.13327566,0.4818741,-1.1184433,1.2564433,1.5640553,0.0,2,0,0,0
226229648,32.387351199294045,-117.07652943273135,36.18336,1.3904114,-0.0,0.025750197,0.1498198,0.49774536,-1.1169678,1.256354,1.5639954,0.0,2,0,0,0
226429647,32.387351246818056,-117.07652923410123,36.085556,1.2748795,-0.0,0.042077333,0.16299778,0.587915,-1.1125258,1.2563238,1.5639535,0.0,2,0,0,0
226638448,32.38735128424794,-117.07652896550664,35.987724,1.159687,-0.0,0.038155343,0.16482009,0.7162472,-1.1155764,1.2565702,1.5639893,0.0,2,0,0,0
226838448,32.38735126855436,-117.07652871395813,35.853638,1.0083237,-0.0,0.03833989,0.16399625,0.8562353,-1.1179245,1.2565199,1.5639354,0.0,2,0,0,0
227039248,32.387351236737864,-117.0765284006633,35.6845,0.8223839,-0.0,0.041613966,0.16367921,0.93956196,-1.1182895,1.2563962,1.564126,0.0,2,0,0,0
227247247,32.38735123243669,-117.07652805279426,35.493607,0.6144371,-0.0,0.03056122,0.14577892,0.9869008,-1.1216413,1.2565787,1.5641557,0.0,2,0,0,0
227448047,32.38735122080253,-117.07652774842533,35.28363,0.38937378,-0.0,0.0074795904,0.12151291,1.0159127,-1.1250747,1.2564653,1.5640806,0.0,2,0,0,0
227648047,32.387351161685636,-117.07652746830935,35.03901,0.1299057,-0.0,-0.015162128,0.08013315,1.0207591,-1.1304789,1.2564198,1.5640258,0.0,2,0,0,0
227856848,32.38735108797513,-117.07652724185846,34.780212,-0.14236832,-0.0,-0.031216433,0.06588225,0.9411944,-1.1346979,1.256656,1.5640692,0.0,2,0,0,0
228056848,32.38735097298169,-117.07652705898346,34.54999,-0.3843155,-0.0,-0.05255797,0.061032947,0.8433767,-1.1360257,1.2566257,1.5642703,0.0,2,0,0,0
228256848,32.387350822929264,-117.07652690397974,34.350014,-0.5937042,-0.0,-0.06087958,0.049554326,0.7511491,-1.1334975,1.2566495,1.5641913,0.0,2,0,0,0
228465648,32.38735067410971,-117.07652668850992,34.180176,-0.7719116,-0.0,-0.06094047,0.056591112,0.7748286,-1.1341255,1.2570397,1.5641991,0.0,2,0,0,0
228665648,32.38735052756243,-117.076526451804,34.018158,-0.94104385,-0.0,-0.05680383,0.052046504,0.8181031,-1.135699,1.2571104,1.5643563,0.0,2,0,0,0
228870495,32.38735036543683,-117.07652619503111,33.834377,-1.1310425,-0.0,-0.05307043,0.050849035,0.8650298,-1.1368876,1.2574826,1.5643485,0.0,2,0,0,0
229070447,32.387350192157896,-117.07652593320567,33.64382,-1.3257484,-0.0,-0.06782955,0.016087608,0.8755588,-1.1353948,1.257362,1.5642034,0.0,2,0,0,0
229271251,32.38735004931624,-117.07652576252131,33.448475,-1.5229759,-0.0,-0.015076909,-0.015038928,0.82721186,-1.1305093,1.2573919,1.5643625,0.0,2,0,0,0
229471249,32.38735001033453,-117.07652576180053,33.27616,-1.695652,-0.0,0.067742445,-0.059661712,0.8006144,-1.1277391,1.2574501,1.5642811,0.0,2,0,0,0
229676848,32.387350087656856,-117.0765259550913,33.142105,-1.8308754,-0.0,0.091175936,-0.04873498,0.82120705,-1.1208146,1.2578245,1.5642724,0.0,2,0,0,0
229876848,32.387350278235324,-117.07652608355488,33.046616,-1.9273415,-0.0,0.11698225,-0.027114473,0.90324485,-1.1130879,1.2577236,1.564144,0.0,2,0,0,0
230085648,32.38735065839576,-117.07652618280935,32.94897,-2.0270119,-0.0,0.15255587,-0.012885047,0.9803801,-1.1087706,1.2580036,1.5641441,0.0,2,0,0,0
230285648,32.38735111675281,-117.07652613018229,32.852116,-2.126587,-0.0,0.15271223,0.022422267,1.0586889,-1.1104867,1.2580205,1.5640662,0.0,2,0,0,0
230490448,32.38735153736264,-117.07652604559435,32.75023,-2.2388916,-0.0,0.13033056,0.039583255,1.1396931,-1.1128453,1.258316,1.5640839,0.0,2,0,0,0
230690448,32.387351907473445,-117.07652599350874,32.6257,-2.3718033,-0.0,0.109266765,0.034186307,1.2072902,-1.1144397,1.2581377,1.5642036,0.0,2,0,0,0
230892049,32.38735224143174,-117.07652590865803,32.47587,-2.5313225,-0.0,0.06549016,0.022055456,1.2447784,-1.1164708,1.258093,1.5643641,0.0,2,0,0,0
231100048,32.387352507635974,-117.07652583474265,32.294563,-2.7235298,-0.0,0.0069378107,0.026955359,1.2824168,-1.1165088,1.2583942,1.5643704,0.0,2,0,0,0
231300848,32.38735265233231,-117.07652581854528,32.1118,-2.91893,-0.0,-0.050695356,0.014178379,1.2825001,-1.1167386,1.2583276,1.5642611,0.0,2,0,0,0
231500848,32.38735270172013,-117.07652589022399,31.916134,-3.1280289,-0.0,-0.07732108,-0.009791505,1.2881153,-1.1130573,1.2582996,1.5644077,0.0,2,0,0,0
231709648,32.38735273562181,-117.07652595023418,31.70532,-3.3541813,-0.0,-0.083201185,-0.0066871424,1.2759187,-1.1099262,1.2585993,1.5643805,0.0,2,0,0,0
231909648,32.38735275318187,-117.07652589162781,31.469475,-3.6064644,-0.0,-0.10030166,-0.020044608,1.3001713,-1.1086372,1.258561,1.5642747,0.0,2,0,0,0
232110448,32.38735273997069,-117.07652587981646,31.198845,-3.893219,-0.0,-0.12115006,-0.010600926,1.2895495,-1.1080549,1.2584833,1.564173,0.0,2,0,0,0
232318448,32.38735270211572,-117.07652579839832,30.935963,-4.172474,-0.0,-0.14507715,-0.023823753,1.1983634,-1.1089733,1.2588041,1.564195,0.0,2,0,0,0
232519248,32.38735263263454,-117.07652558779296,30.716572,-4.4084854,-0.0,-0.14461406,-0.0068719042,1.1765155,-1.1080401,1.2587242,1.5641203,0.0,2,0,0,0
232719248,32.38735259240921,-117.07652526402921,30.484346,-4.6575375,-0.0,-0.13450079,0.0172653,1.1549325,-1.1038436,1.2586902,1.5642973,0.0,2,0,0,0
232924049,32.387352554980374,-117.07652487151401,30.267323,-4.8905334,-0.0,-0.16209991,0.056011777,1.1085024,-1.0933555,1.2589498,1.5642859,0.0,2,0,0,0
233128848,32.3873524949254,-117.07652437788157,30.077942,-5.097538,-0.0,-0.15601754,0.042402357,1.0599312,-1.0897456,1.2589831,1.5642081,0.0,2,0,0,0
233329648,32.38735249288095,-117.07652401858091,29.88559,-5.3073616,-0.0,-0.134394,0.0031400104,1.0730093,-1.0917022,1.2589,1.5643704,0.0,2,0,0,0
233529648,32.38735249255396,-117.07652381575257,29.712988,-5.499483,-0.0,-0.13455881,-0.048849992,1.0718274,-1.0998324,1.2588987,1.5642956,0.0,2,0,0,0
233730448,32.38735252209766,-117.07652381195595,29.55568,-5.6764984,-0.0,-0.12824222,-0.10868063,1.1010294,-1.1089457,1.2588495,1.5642158,0.0,2,0,0,0
233938448,32.38735260769641,-117.07652372299218,29.384327,-5.8678513,-0.0,-0.12565914,-0.12761901,1.1161307,-1.1158261,1.2513275,1.5640495,0.0,2,0,0,0
234139248,32.387352611879635,-117.07652366058633,29.21846,-6.0537224,-0.0,-0.12484136,-0.13490488,1.1129721,-1.1195477,1.251284,1.5642099,0.0,2,0,0,0
234347248,32.38735258028987,-117.07652360161147,29.052364,-6.2398148,-0.0,-0.13800412,-0.12701437,1.1080165,-1.1217788,1.2515485,1.564205,0.0,2,0,0,0
234547286,32.38735258329329,-117.07652358505767,28.888004,-6.4241905,-0.0,-0.13624287,-0.13031673,1.1094508,-1.1227815,1.2515012,1.5643455,0.0,2,0,0,0
234752056,32.387352617105996,-117.07652358280231,28.721134,-6.610943,-0.0,-0.12393578,-0.13599981,1.0928552,-1.1223527,1.2516329,1.5642948,0.0,2,0,0,0
234952048,32.38735259591912,-117.07652373084947,28.551083,-6.801388,-0.0,-0.12875502,-0.16435115,1.1142105,-1.1241806,1.251553,1.5641766,0.0,2,0,0,0
235152848,32.38735257739421,-117.07652394673303,28.366508,-7.005562,-0.0,-0.12621367,-0.1864178,1.0948284,-1.1247714,1.2515001,1.5640669,0.0,2,0,0,0
235352848,32.38735255791301,-117.07652421966617,28.160702,-7.231373,-0.0,-0.119009316,-0.20660812,1.0372726,-1.1252571,1.251479,1.5639772,0.0,2,0,0,0
235561659,32.38735251973751,-117.07652448579194,27.94516,-7.4669113,-0.0,-0.13463174,-0.19693072,0.921861,-1.1207619,1.251728,1.5639814,0.0,2,0,0,0
235761648,32.38735248806843,-117.07652465954578,27.759123,-7.6730556,-0.0,-0.16027668,-0.14388469,0.7377128,-1.1158214,1.2517111,1.5639075,0.0,2,0,0,0
235963248,32.38735242972665,-117.07652467085312,27.637,-7.8154736,-0.0,-0.1449452,-0.08719604,0.6061373,-1.1140099,1.2516676,1.5640732,0.0,2,0,0,0
236163248,32.387352306802,-117.07652462358931,27.545082,-7.9271927,-0.0,-0.15261398,-0.05861972,0.5159632,-1.1138498,1.2516894,1.5640001,0.0,2,0,0,0
236372047,32.38735204292952,-117.07652451208135,27.449978,-8.0425,-0.0,-0.16668934,-0.07278077,0.48356605,-1.1125289,1.251946,1.5640147,0.0,2,0,0,0
236572048,32.38735176455133,-117.07652435140874,27.36203,-8.149952,-0.0,-0.16047266,-0.08665042,0.47385827,-1.1130195,1.2519404,1.5641898,0.0,2,0,0,0
236772848,32.387351529622194,-117.07652421800469,27.250763,-8.281261,-0.0,-0.13862476,-0.07643384,0.44402695,-1.1177039,1.2518973,1.56409,0.0,2,0,0,0
236980848,32.38735134110692,-117.0765240607234,27.120949,-8.43153,-0.0,-0.10709989,-0.08303813,0.36522546,-1.1226039,1.2521799,1.5641088,0.0,2,0,0,0
237181648,32.387351113933185,-117.07652404339613,27.009933,-8.562046,-0.0,-0.095950596,-0.10035424,0.3014703,-1.1269802,1.2521744,1.5640277,0.0,2,0,0,0
237381659,32.38735094040822,-117.07652404881463,26.91592,-8.675953,-0.0,-0.05797623,-0.11143681,0.2055364,-1.1287379,1.252201,1.5639627,0.0,2,0,0,0
237590452,32.387350922723265,-117.07652402298066,26.83889,-8.773624,-0.0,-0.024003673,-0.09821237,0.113316186,-1.129643,1.2524548,1.5642202,0.0,2,0,0,0
237790448,32.387351007415035,-117.07652394956234,26.78632,-8.846188,-0.0,-0.013273696,-0.08801334,0.12934753,-1.1278149,1.2524573,1.5641433,0.0,2,0,0,0
237991248,32.387351103677716,-117.07652390655028,26.716522,-8.935661,-0.0,0.00072533847,-0.088724926,0.382796,-1.1227654,1.2524651,1.5640694,0.0,2,0,0,0
238191248,32.387351222590645,-117.07652388491954,26.58321,-9.089367,-0.0,0.021810273,-0.09594269,0.72601825,-1.1154568,1.2524602,1.5637671,0.0,2,0,0,0
238399248,32.387351347411254,-117.0765239023074,26.406538,-9.28573,-0.0,-0.0045628855,-0.11838084,0.8184354,-1.1146328,1.2527164,1.5638095,0.0,2,0,0,0
238600048,32.38735142414663,-117.07652391790076,26.23844,-9.474039,-0.0,-0.013978434,-0.12305444,0.86047196,-1.1172514,1.252661,1.5640036,0.0,2,0,0,0
238800048,32.38735147055996,-117.07652394949378,26.082237,-9.649742,-0.0,-0.023164153,-0.13174129,0.8451966,-1.1200597,1.2526096,1.5639352,0.0,2,0,0,0
239008848,32.38735146049212,-117.07652405471741,25.918343,-9.834038,-0.0,-0.04769363,-0.12821247,0.8803008,-1.1212182,1.2528535,1.5639721,0.0,2,0,0,0
239208848,32.38735142721546,-117.07652416087451,25.754364,-10.018921,-0.0,-0.04544579,-0.12107604,0.8696694,-1.1220491,1.2528098,1.5639299,0.0,2,0,0,0
239409648,32.3873513869821,-117.07652420415317,25.605192,-10.186995,-0.0,-0.062496766,-0.09325172,0.8375025,-1.1216636,1.2527919,1.5638849,0.0,2,0,0,0
239617648,32.3873513488977,-117.07652421678752,25.466856,-10.345324,-0.0,-0.07805402,-0.09250293,0.82918316,-1.1184583,1.2530779,1.5641704,0.0,2,0,0,0
239818448,32.38735131928324,-117.07652432096727,25.307255,-10.525017,-0.0,-0.08153948,-0.11874528,0.88427013,-1.1175306,1.2530296,1.5641003,0.0,2,0,0,0
240018448,32.387351261885975,-117.07652455554954,25.118872,-10.7334,-0.0,-0.09247294,-0.13360848,0.8722873,-1.1155391,1.2529987,1.5640467,0.0,2,0,0,0
240227248,32.38735116424032,-117.0765248614706,24.893036,-10.978851,-0.0,-0.092190474,-0.14652626,0.8192069,-1.1147928,1.2532445,1.5640863,0.0,2,0,0,0
240427264,32.38735106477055,-117.07652515667911,24.678638,-11.215164,-0.0,-0.06699633,-0.11825813,0.7078789,-1.1129582,1.2531365,1.5642636,0.0,2,0,0,0
240628048,32.387350995872595,-117.07652532773675,24.509708,-11.402164,-0.0,-0.06232326,-0.048186187,0.5508935,-1.1160262,1.253108,1.5641594,0.0,2,0,0,0
240836048,32.38735096906161,-117.07652535294132,24.384193,-11.547886,-0.0,-0.048594087,-0.025265787,0.49607873,-1.1165217,1.2533813,1.5641736,0.0,2,0,0,0
241036053,32.387350936937416,-117.07652535609839,24.2683,-11.683601,-0.0,-0.032001592,0.0015962675,0.5146521,-1.1151096,1.253342,1.5640963,0.0,2,0,0,0
241236848,32.38735093328058,-117.07652540024033,24.142628,-11.829353,-0.0,-0.012775438,0.014666393,0.55135983,-1.118651,1.2532946,1.5640373,0.0,2,0,0,0
241444848,32.3873509762472,-117.07652549599052,24.00694,-11.985933,-0.0,-0.014230361,-0.010789702,0.56328976,-1.1172448,1.2534777,1.5640683,0.0,2,0,0,0
241645648,32.38735106457652,-117.07652556546275,23.867723,-12.144602,-0.0,-0.018119954,-0.006928051,0.5316448,-1.1129307,1.253391,1.5640087,0.0,2,0,0,0
241845648,32.3873511934233,-117.07652556783651,23.755177,-12.2775,-0.0,-0.018419884,0.0014700664,0.49671516,-1.1112965,1.2533188,1.5639595,0.0,2,0,0,0
242046448,32.38735132276003,-117.07652557368345,23.64152,-12.410955,-0.0,-0.02554183,-0.031795185,0.56882036,-1.1170915,1.2532059,1.5641494,0.0,2,0,0,0
242254464,32.387351396174104,-117.07652558238881,23.458324,-12.613857,-0.0,-0.040004596,-0.07402329,0.6157017,-1.1212945,1.2534559,1.563931,0.0,2,0,0,0
242455247,32.38735140166635,-117.07652567613025,23.267647,-12.824932,-0.0,-0.06359619,-0.09784471,0.5968572,-1.1279215,1.2533348,1.5641085,0.0,2,0,0,0
242663248,32.387351362036036,-117.0765258097692,23.05494,-13.057766,-0.0,-0.102253504,-0.09314193,0.53196615,-1.1302546,1.2535512,1.5641273,0.0,2,0,0,0
242864055,32.38735126775777,-117.07652590883326,22.866468,-13.265402,-0.0,-0.11798894,-0.0777297,0.3766956,-1.126752,1.2534726,1.564051,0.0,2,0,0,0
243064048,32.38735110440679,-117.0765259954455,22.733084,-13.419691,-0.0,-0.11346781,-0.028610813,0.268078,-1.1177258,1.2533867,1.5639962,0.0,2,0,0,0
243264048,32.38735091432095,-117.07652603434543,22.675121,-13.497173,-0.0,-0.08498398,-0.026379913,0.3007646,-1.1176331,1.2533139,1.5641727,0.0,2,0,0,0
243472848,32.38735077160311,-117.07652602888254,22.607246,-13.584728,-0.0,-0.06146434,-0.049290262,0.47254574,-1.1311566,1.253575,1.5641961,0.0,2,0,0,0
243672848,32.38735072005025,-117.07652607969983,22.46939,-13.74308,-0.0,-0.03662021,-0.0781016,0.5560034,-1.1396129,1.2534596,1.5643544,0.0,2,0,0,0
243878485,32.38735071468667,-117.07652611987506,22.286308,-13.946266,-0.0,-0.0049657538,-0.080408804,0.55977064,-1.1404116,1.2536869,1.5643643,0.0,2,0,0,0
244079249,32.38735062499956,-117.07652614896321,22.126123,-14.1264515,-0.0,-0.013278568,-0.08155028,0.523544,-1.1394304,1.2534639,1.5642343,0.0,2,0,0,0
244287248,32.38735056643641,-117.07652634983549,22.010508,-14.280722,-0.0,-0.010853117,-0.081204996,0.48924085,-1.1401534,1.2537186,1.5645077,0.0,2,0,0,0
244487267,32.387350600025584,-117.07652654088393,21.911638,-14.39768,-0.0,0.013500659,-0.06355918,0.52590287,-1.1365113,1.2536324,1.5643946,0.0,2,0,0,0
244692848,32.38735059258968,-117.07652662514334,21.820309,-14.507114,-0.0,0.025866102,-0.037508875,0.57692236,-1.1257504,1.2538047,1.5641086,0.0,2,0,0,0
244889648,32.38735068017444,-117.07652654560827,21.75406,-14.590799,-0.0,0.034696944,0.030280765,0.64290166,-1.1169273,1.2537599,1.5642729,0.0,2,0,0,0
245097649,32.38735087358425,-117.07652631992879,21.674194,-14.689106,-0.0,0.05880726,0.06271808,0.7540775,-1.1120396,1.2538891,1.564483,0.0,2,0,0,0
245298448,32.38735099475658,-117.0765261336339,21.575771,-14.80402,-0.0,0.0354243,0.054249126,0.8829127,-1.112657,1.2537781,1.5646158,0.0,2,0,0,0
245498448,32.38735101179775,-117.07652592475291,21.401089,-14.996452,-0.0,0.02364434,0.03365914,1.0247011,-1.1165085,1.2537212,1.5644771,0.0,2,0,0,0
245699248,32.387351051017454,-117.07652581551905,21.16901,-15.245724,-0.0,-0.0022407034,0.023349797,0.9869012,-1.1240731,1.2536329,1.564351,0.0,2,0,0,0
245899248,32.38735102756957,-117.07652585796264,20.948057,-15.482824,-0.0,-0.03744586,0.006267413,0.8525896,-1.1275628,1.2535774,1.5642525,0.0,2,0,0,0
246107248,32.38735096998361,-117.0765258882788,20.76517,-15.680544,-0.0,-0.048378214,0.024388615,0.7258919,-1.1275228,1.2538191,1.5642546,0.0,2,0,0,0
246308048,32.3873509640486,-117.07652574800068,20.620638,-15.8400135,-0.0,-0.025198476,0.036183335,0.65731066,-1.1253334,1.2537924,1.5641828,0.0,2,0,0,0
246508049,32.38735101038314,-117.07652563000747,20.513494,-15.962755,-0.0,-0.016570732,0.042538907,0.64788914,-1.1235094,1.2537475,1.5641153,0.0,2,0,0,0
246708887,32.38735109491946,-117.07652556537072,20.402023,-16.089409,-0.0,0.004601624,0.042152908,0.68480754,-1.1246386,1.2536964,1.5640436,0.0,2,0,0,0
246916848,32.387351287778756,-117.07652552420744,20.27529,-16.230818,-0.0,0.026705667,0.020271774,0.7289774,-1.1235224,1.2539773,1.5640639,0.0,2,0,0,0
247117649,32.38735146664427,-117.07652541933736,20.15703,-16.364283,-0.0,0.017259292,0.029160094,0.7580692,-1.1162598,1.2539194,1.5639886,0.0,2,0,0,0
247317648,32.38735156087536,-117.07652529236043,20.047518,-16.490206,-0.0,-0.003058833,-0.012024437,0.8136461,-1.1116025,1.2538985,1.5639313,0.0,2,0,0,0
247522448,32.38735153954696,-117.07652535659126,19.91219,-16.642292,-0.0,-0.029561423,-0.04089568,0.87856257,-1.1113423,1.2541453,1.5642117,0.0,2,0,0,0
247722448,32.38735147465535,-117.07652540646974,19.752901,-16.817709,-0.0,-0.040395126,-0.07058086,0.91739076,-1.1129898,1.2539601,1.5640938,0.0,2,0,0,0
247927248,32.38735132543217,-117.07652539902503,19.574759,-17.011705,-0.0,-0.050092608,-0.06310793,0.8977074,-1.1182761,1.2469735,1.5639224,0.0,2,0,0,0
248127248,32.387351139102876,-117.07652546152929,19.399303,-17.2042,-0.0,-0.060716234,-0.066516094,0.8281254,-1.1212035,1.2541081,1.5640264,0.0,2,0,0,0
248335247,32.38735098481362,-117.07652568512066,19.220661,-17.399769,-0.0,-0.043906588,-0.07322317,0.746172,-1.1171148,1.2543991,1.5640734,0.0,2,0,0,0
248536053,32.387350863067184,-117.0765258812413,19.063946,-17.5719,-0.0,-0.03214266,-0.06551449,0.7080201,-1.1128958,1.2543848,1.5637947,0.0,2,0,0,0
248736063,32.38735072548353,-117.07652591850383,18.93692,-17.713749,-0.0,-0.00037944003,-0.039405074,0.6710743,-1.1127274,1.2470334,1.5638081,0.0,2,0,0,0
248940847,32.387350620022445,-117.07652593527408,18.804222,-17.86142,-0.0,0.041074675,-0.010577195,0.6696107,-1.1132696,1.2473071,1.5640755,0.0,2,0,0,0
249140848,32.3873505828772,-117.07652593174407,18.666588,-18.01361,-0.0,0.066120185,-0.008424993,0.6727771,-1.1137549,1.247173,1.5641998,0.0,2,0,0,0
249337659,32.38735051108945,-117.0765258300771,18.535103,-18.159374,-0.0,0.06061449,0.002565484,0.67658895,-1.1150147,1.2471504,1.5641062,0.0,2,0,0,0
249545648,32.38735041787039,-117.07652583454596,18.407856,-18.300503,-0.0,0.0659288,0.013380662,0.6630662,-1.1166049,1.2473422,1.5640749,0.0,2,0,0,0
249746448,32.38735035702585,-117.07652575217344,18.279362,-18.442719,-0.0,0.091965064,0.0293928,0.68396,-1.1167314,1.2473745,1.5639889,0.0,2,0,0,0
249946448,32.38735032582633,-117.07652572314431,18.139507,-18.59711,-0.0,0.08842839,0.010915794,0.7062552,-1.1160699,1.2474018,1.5639201,0.0,2,0,0,0
250147248,32.38735033362943,-117.07652577251243,18.001997,-18.748007,-0.0,0.078064166,0.018590929,0.6975625,-1.115043,1.2474003,1.5640986,0.0,2,0,0,0
250355248,32.38735040131971,-117.07652579046241,17.878618,-18.885565,-0.0,0.090633094,0.012566439,0.7033064,-1.1118149,1.2477137,1.5638835,0.0,2,0,0,0
250556048,32.38735053729364,-117.07652589238583,17.759653,-19.018587,-0.0,0.095859855,-0.005688938,0.7406315,-1.1154951,1.2477133,1.564057,0.0,2,0,0,0
250756048,32.387350702392105,-117.07652601392839,17.607899,-19.183865,-0.0,0.088823125,-0.023466647,0.7859129,-1.1202874,1.2477247,1.5639803,0.0,2,0,0,0
250964048,32.38735085409178,-117.07652606633042,17.421356,-19.38404,-0.0,0.06375299,-0.026652448,0.77273875,-1.123538,1.2479699,1.5642334,0.0,2,0,0,0
251164848,32.38735096136574,-117.07652613395955,17.234486,-19.585014,-0.0,0.037146427,-0.037368815,0.72583157,-1.1217426,1.247881,1.5641365,0.0,2,0,0,0
251364848,32.38735102919539,-117.07652620931363,17.063023,-19.76873,-0.0,0.023059966,-0.03711594,0.61627054,-1.1174694,1.247828,1.5642723,0.0,2,0,0,0
251573648,32.38735109315216,-117.07652630144271,16.896574,-19.947104,-0.0,0.038752142,-0.053021997,0.5385344,-1.1254407,1.2480656,1.5642495,0.0,2,0,0,0
251773660,32.387351181571006,-117.07652644016973,16.726349,-20.12844,-0.0,0.07350079,-0.08701294,0.4786339,-1.1373528,1.2480788,1.5641432,0.0,2,0,0,0
251975260,32.387351332086034,-117.0765266615181,16.555965,-20.308216,-0.0,0.10761347,-0.09984314,0.38601258,-1.1450996,1.2480597,1.5642884,0.0,2,0,0,0
252175248,32.38735149778754,-117.0765268948627,16.400705,-20.470613,-0.0,0.11499643,-0.12298305,0.29407325,-1.1418092,1.2480567,1.5642012,0.0,2,0,0,0
252376052,32.38735167718588,-117.07652712332249,16.262163,-20.614038,-0.0,0.11429495,-0.12195953,0.22667669,-1.131945,1.2480695,1.5643553,0.0,2,0,0,0
252584048,32.38735185236346,-117.0765274146679,16.12406,-20.755156,-0.0,0.09991036,-0.112830006,0.14658144,-1.1176747,1.248343,1.5643272,0.0,2,0,0,0
252784848,32.38735198326756,-117.07652766645954,16.02004,-20.859423,-0.0,0.08916236,-0.10689301,0.11976491,-1.1071296,1.2483088,1.5642079,0.0,2,0,0,0
252984848,32.38735209977798,-117.07652781592512,15.942703,-20.93489,-0.0,0.06520972,-0.087162696,0.15324418,-1.1008941,1.2483068,1.5643421,0.0,2,0,0,0
253185648,32.38735215888469,-117.07652788714235,15.872075,-21.002308,-0.0,0.03087133,-0.04864471,0.24242218,-1.1075052,1.2482785,1.5642208,0.0,2,0,0,0
253393647,32.38735215264414,-117.07652790996664,15.798183,-21.0722,-0.0,-0.0059150117,-0.024631703,0.33241096,-1.11165,1.2485747,1.5642184,0.0,2,0,0,0
253594461,32.38735209627659,-117.07652785866341,15.724471,-21.140503,-0.0,-0.0325062,-0.0011557597,0.38777238,-1.1120609,1.2485417,1.564126,0.0,2,0,0,0
